Burda da öylemi yoksa kiloyla mı ?	tr-forum:00000222:S023
İstanbul'da alınan 1-0'lık galibiyetle ise UEFA Kupası'nda gruplara kalınma sevinci yaşanıyordu.	http://tr.wikipedia.org/wiki/Vicente_del_Bosque:S081
Onun için bu gelenek uzak güney kentleri dışında, Ar gibi daha kuzeydeki güney şehirlerinde de popüler olmuştur.	http://tr.wikipedia.org/wiki/Kajira:S078
Go (Amigo)'' şarkılarına performans yaptı ve ``YEPP Amatör Albüm ödülünü kazandı.	http://tr.wikipedia.org/wiki/SHINee:S045
8 Aralık 2003'te USSS, Eminem'in Birleşik Devletler başkanını tehtid ettiğine dair soruşturma başlattığını açıkladı.	http://tr.wikipedia.org/wiki/Eminem:S085
Fransızlar ilk defa kendilerine tanınan kapitülasyonlardan büyük yarar görmüşler, ilişkiler kesintisiz olarak bir dostluk temelinde süregelmişti.	http://tr.wikipedia.org/wiki/III._Selim:S094
İnegöl AVM içerisinde, büyük Alışveriş Merkezleri, Kafe ve Restorantlar, sinema salonları, Çeşitli Mağazalar ve Eğlence Merkezleri bulunmaktadır.	http://tr.wikipedia.org/wiki/%C4%B0neg%C3%B6l:S068
Hâlen İstanbul Üniversitesi Hukuk Fakültesi Ticaret Hukuku Anabilim Dalında ``Profesör'' olarak görevini devam ettirmektedir.	http://tr.wikipedia.org/wiki/Abuzer_Kendigelen:S015
Zaire Ordusuyle beraber savaşan bu birliğe Angola'daki FNLA örgütü ve Fransız Mirage savaş uçaklarını kullanan Mısırlı pilotlar da destek verince FNLC püskürtülür.	http://tr.wikipedia.org/wiki/Angola-K%C3%BCba_ili%C5%9Fkileri:S070
Smith ilk kez bu zamanlar,müziğinin dışındada kendinden söz ettireceği Siouxie'yi andıran tiyatral saç stili ve makyajıyla meşhur imajını oluşturdu.	http://tr.wikipedia.org/wiki/The_Cure:S024
Bugün adada yaşayan Kıbrıs Türkleri'nin (Kıbrıs Harekâtı'ndan sonra Türkiye Cumhuriyeti'nden gelenler hariç) soyu bu Osmanlı idaresinde adaya gönderilen Türklerden gelmektedir.	http://tr.wikipedia.org/wiki/Kuzey_K%C4%B1br%C4%B1s_T%C3%BCrk_Cumhuriyeti:S040
Sistemli bir şekilde ve en önemlisi savaşmadan, ticari ilişkiler yoluyla hammadde gereksinimlerini karşılama yoluna gittiler.	http://tr.wikipedia.org/wiki/Asur_Ticaret_Kolonileri_%C3%87a%C4%9F%C4%B1:S048
İlk canlı performansını dört yaşında iken sergiledi.	http://tr.wikipedia.org/wiki/Nat_King_Cole:S031
Köy yakınında çıkan çok temiz su kaynağı ve oskır diye adlandırılan önemli bir yere sahiptir.	http://tr.wikipedia.org/wiki/Ye%C5%9Filyayla,_%C3%87elikhan:S024
Sümer döneminde Mezopotamya'da 18'i büyük olan yaklaşık 35 şehir ve kasaba vardı.	http://tr.wikipedia.org/wiki/Mezopotamya:S053
Orta Asya'dan, çeşitli sebeplerle göç eden Türk boyları, Kafkasları ve İran yaylasını aşarak Karadeniz yöresine yerleşirler ve İl devletleri kurarlar.	http://tr.wikipedia.org/wiki/Akarsu,_Ma%C3%A7ka:S031
Otoregülasyon mekanizması:Bu mekanizma genel olarak, afferent arteriollerdeki myojenik gerilim reseptörlerinin aktivitesi olarak kabul edilmektedir.	http://tr.wikipedia.org/wiki/B%C3%B6brek:S107
Birinci ve ikinci ayak sırasında Jam için gri-yeşil parlak bir kıyafet, üçüncü ayakta ise siyah üzerinde üç tane askılı altın rengi kurşun olan bir kıyafet tercih etti.	http://tr.wikipedia.org/wiki/Dangerous_World_Tour:S032
Volkswagen Golf/Volkswagen Jetta ile Volkswagen Phaeton arasında kalan bir modeldir ve şu anda Almanya'da bulunan Emden ve Mosel/Zwickau fabrikalarında üretilmektedir.	http://tr.wikipedia.org/wiki/Volkswagen_Passat:S003
Shepard nihayetinde bu saldırıdan Reapers denen ve Collectorler adında böceksi bir türü aracı olarak kullanan ırkın sorumlu olduğunu öğrenir.	http://tr.wikipedia.org/wiki/Mass_Effect_2:S013
Normal şartlarda ilerleyen araç sağa doğru bir virajda iken sol arka tekerlek; sola doğru virajda iken sağ arka tekerlekteki devir sayısının daha fazla olması gereklidir.	http://tr.wikipedia.org/wiki/BMW:S096
Ayrıca, Man Ray, Brassaï, Cecil Beaton ve Philippe Halsman gibi fotoğraf sanatçılarıyla ve Elsa Schiaparelli, Christian Dior gibi moda tasarımcılarıyla beraber çalışmıştır.	http://tr.wikipedia.org/wiki/Salvador_Dal%C3%AD:S081
Şarkı hakkında Levy'nin de bazı açıklamaları oldu.	http://tr.wikipedia.org/wiki/Boyfriend_(Justin_Bieber_%C5%9Fark%C4%B1s%C4%B1):S026
Bu, antisosyal kişilik bozukluğu ile ilintili olarak, kişinin kişisel fonksiyon bozukluğundan dolayı ortaya çıkmaktadır.	http://tr.wikipedia.org/wiki/Seri_katil:S008
Yarışmasız inhibisyon bir karışık inhibisyon biçimidir, inhibitörün enzime bağlanması enzim aktivitesini azaltır ama substratın bağlanmasına etki etmez.	http://tr.wikipedia.org/wiki/Enzim_inhibit%C3%B6r%C3%BC:S040
Guelfolar Roma kentindeki Papa'nın mandasını savunurken Ghibellinolar Kutsal Roma Germen İmparatorluğu'nun mandası altına girmek istiyorlardı.	http://tr.wikipedia.org/wiki/Floransa:S026
Bu yarışmaların başlıcaları: Cell University Challenge ve IBM Yazılım Akademisi.	http://tr.wikipedia.org/wiki/IBM:S079
Kayda değer bir kırınım oluşabilmesi için, saçıltıcılarla bunlara çarpan dalgaların boyunun birbirine yakın büyüklükte olması gereklidir.	http://tr.wikipedia.org/wiki/X-ray_kristalografisi:S048
Ailesini kaybettikten sonra Lincoln Michael'ı suçtan uzak tutmak için çabaladı.	http://tr.wikipedia.org/wiki/Michael_Scofield:S010
Muhafazakar dua kitaplarında Tapınağın tekrar inşa edilmesiyle ilgili arzular yinelenirken kurban kesiminin devam etmesi arzusu dua kitaplarından çıkarılmıştır.	http://tr.wikipedia.org/wiki/%C3%9C%C3%A7%C3%BCnc%C3%BC_Tap%C4%B1nak:S064
Grup Tri-State Region adı verilen bölgedeki şovlarıyla seyirci rekorları kırdı ve her geçen gün artan fan kitlesine ``Sick Motherfucking Friends Of Twisted Sister'' ın baş harfler olan ``S.M.F.O.T.S.'' adı verilmeye başlandı.	http://tr.wikipedia.org/wiki/Twisted_Sister:S029
Yeni başa geçen yöneticiler kendi egemenliklerini konsolide etmek amacıyla ateşkes ilan etmeyi uygun göreceklerdir.	http://tr.wikipedia.org/wiki/Boshin_Sava%C5%9F%C4%B1:S052
Onun şerefine, söz konusu bölge ``Uru Adaniyya;'' diğer bir deyişle ``Adana Bölgesi'' olarak anılmaya başlanmıştır...	http://tr.wikipedia.org/wiki/Adana:S028
Ahmet Esat Uras'a göre Taşnaklar ayaklanma kararını gizlice almıştır ve Taşnakların bu ayaklanma kararı daha sonra Osmanlı Devletinin Tehcir Kanununu çıkarmasına yol açacaktır.	http://tr.wikipedia.org/wiki/Ermeni_isyanlar%C4%B1_(I._D%C3%BCnya_Sava%C5%9F%C4%B1):S062
Fakat 3. kanal halen reklamı yayınlıyordur.	http://tr.wikipedia.org/wiki/Halloween_III:_Season_of_the_Witch:S129
Lily ile eğlenceli bir ilişkileri vardır.	http://tr.wikipedia.org/wiki/How_I_Met_Your_Mother:S039
Şehrin ismine ilişkin daha eski bir efsaneye göre ise Akad, Sümer, Babil, Asur ve Hitit mitolojileri tarafından ormanın yakınlarında yaşadığına inanılan ve Tesup veya Ishkur olarak da bilinen gök gürültüsü tanrısı Adad'ın ismi bu bölgeye verilmiştir.	http://tr.wikipedia.org/wiki/Adana:S024
Wind-up Records genel müdürü Ed Vetri, Lee'nin tekrar en baştan kayda başlama kararını destekledi: ``Wind-up'ta yapmaya alışık olduğumuz bir şey vardır, o da sabretmek.	http://tr.wikipedia.org/wiki/Evanescence_(alb%C3%BCm):S056
Şampiyonlar Ligi'nde yarı finalde Liverpool'a penaltılarla boyun eğen takımına, bu organizasyonda da 6 gollük skor katkısında bulundu.	http://tr.wikipedia.org/wiki/Didier_Drogba:S053
Darius, ayaklanmaya destek sağladıkları için Atina ve Eretria'yı cezalandırmaya and içmişti.	http://tr.wikipedia.org/wiki/Lade_Deniz_Muharebesi:S032
Kalkülüs'ün keşfinden önce matematikçiler Pierre de Fermat'ın yeterlilik yöntemi ve Rene Descartes'in normal yöntemi ile tanjant doğrularını hesaplayabiliyorlardı.	http://tr.wikipedia.org/wiki/Sonsuz_K%C3%BC%C3%A7%C3%BCk:S047
1.93 boyunda olan Spanoulis, point gard ve şutör gard pozisyonlarında oynasa da genelde bir combo gard olarak bilinir.	http://tr.wikipedia.org/wiki/Vassilis_Spanoulis:S005
Günümüzde ruh göçüne inanan insanların sayısı bir milyarı aşmaktadır.	http://tr.wikipedia.org/wiki/Reenkarnasyon:S004
``Gizli Tarih'' bir buçuk yıl göçebe olarak birlikte yaşayan iki önderin nasıl ayrıldığını anlatır.	http://tr.wikipedia.org/wiki/Cengiz_Han:S081
1896 yılına kadar süre gelen şarj etme altyapısındaki eksikliği aşmak için getirilen çözümlerden biri değiştirilebilir batarya hizmeti Hartfor Electric Light Company tarafından elektrikli kamyonlar için ilk defa uygulamaya konuldu.	http://tr.wikipedia.org/wiki/Elektrikli_otomobil:S039
Bu sistem pasif olarak gerçek zamanlı gerçekleşir ve oyuncu oyuna girmediği zaman da devam eder.	http://tr.wikipedia.org/wiki/EVE_Online:S080
21 Nisan 1408'de Timurlar'ın başında Miranşah ve Ebu Bekir Mirza'nın olduğu ordusuyla Kara Koyunlular Tebriz yakınlarındaki Serrud mevkinde karşılaştılar.	http://tr.wikipedia.org/wiki/Karakoyunlular:S043
Bununla birlikte Mistik Sonya'nın Yaksha'sını yakarlar, sonra geri gelir, çünkü ordu kumandanı Sonya'ya onu sevdiğini söylemiştir.	http://tr.wikipedia.org/wiki/Hero:_108_karakterleri_listesi:S132
Grup 1930'ların sonlarına kadar radyo kayıtları da yaptı.	http://tr.wikipedia.org/wiki/Nat_King_Cole:S018
Aynı polaritedeki yükler itilir ve ayrı polaritedeki yükler ise çekilir.	http://tr.wikipedia.org/wiki/Statik_Elektrik:S026
Bu süreçte Gaga, sahnedeki kişiliğine şekil vermesine yardım eden performans sanatçısı Lady Starlight ile karşılaştı.	http://tr.wikipedia.org/wiki/Lady_Gaga:S055
Runik taşları ölenin oğulları ve dul eşi diktirilmesi genel kural olmasına rağmen kardeş ve kızkardeşleri tarafından diktirilmiş örnekler de mevcuttur.	http://tr.wikipedia.org/wiki/Runik_Ta%C5%9Flar:S056
Lincolnlü Küçük Aziz Hugh'un hikayesi Geoffrey Chaucer tarafından aktarılmasından sonra ün kazandı.	http://tr.wikipedia.org/wiki/Kan_iftiras%C4%B1:S070
Tōgō gemilerinin üstün hız ve manevra kabiliyeti sayesinde düşmana karşı T manevrası yapabilmiştir.	http://tr.wikipedia.org/wiki/Tsushima_Muharebesi:S047
Monaco panoyu üç parça olarak tasarlamış ve yalnızca bu parçaların sivri tepelerini tamamlamıştı.	http://tr.wikipedia.org/wiki/Fra_Angelico:S022
Bu hala devam eden çatışmalar ülkede üniter devlet yapısından federal devlete doğru bir dizi reformun yapılmasına neden olmuştur.	http://tr.wikipedia.org/wiki/Bel%C3%A7ika:S013
Kalkedonya'yı da aldılar.	http://tr.wikipedia.org/wiki/Kad%C4%B1k%C3%B6y:S064
Daha sonra bu bölge toprakları Orta Avrupa'dan Galat (Kelt) topluluklarının akınına uğramıştır.	http://tr.wikipedia.org/wiki/Yeniyapan,_Kaman:S039
Bu dağılım, gökdoğanı dünyanın en yaygın yırtıcı kuşu hatta karada yaşayan en yaygın omurgalı hayvanı yapmaktadır.	http://tr.wikipedia.org/wiki/Baya%C4%9F%C4%B1_do%C4%9Fan:S010
Rus donanmasında komutayı Amiral Nebogatov devralır.	http://tr.wikipedia.org/wiki/Tsushima_Muharebesi:S086
İngilizce'yi olağanüstü bir yaratıcılıkla işleyip, bunu yerli Hint dilleriyle iç içe geçirebilen yapıt, geleneksel Hint-İngiliz yazınından kendini ayırabilmiştir.	http://tr.wikipedia.org/wiki/Geceyar%C4%B1s%C4%B1_%C3%87ocuklar%C4%B1:S037
Scrum karmaşık projelerin yönetimi için bir çatıdır (Çatı anlayışı bitmiş bir program değil, yazılımın bir çerçevesidir).	http://tr.wikipedia.org/wiki/Scrum:S015
Ayakları görece geniştir.	http://tr.wikipedia.org/wiki/Baya%C4%9F%C4%B1_do%C4%9Fan:S084
Çorba yapmak ve etleri haşlamak için büyük kazanlar kullanılıyordu.	http://tr.wikipedia.org/wiki/A%C5%9F%C3%A7%C4%B1l%C4%B1k:S061
Kanalizasyonu yoktur.	http://tr.wikipedia.org/wiki/D%C3%B6rtyol,_Hatay:S144
İki denklemeli ve iki değişkenli bir dizgenin hiçbir çözümü olmaması mümkündür; bu hal her iki doğru birbirine paralel ise ortaya çıkar.	http://tr.wikipedia.org/wiki/Do%C4%9Frusal_denklem_dizgesi:S043
Görüşmelerde, enerji ve PKK gündeme gelecek.	http://tr.wikipedia.org/wiki/ABD-%C4%B0ran_ili%C5%9Fkileri:S060
Oysa olasılık 0 dan küçük 1 den büyük olmamalıdır.	http://tr.wikipedia.org/wiki/Sicim_kuram%C4%B1:S021
Ve bu daha sonraki yıllarda Adorno'nun asli düşüncelerinden uzaklaşacaktı.	http://tr.wikipedia.org/wiki/Theodor_W._Adorno:S037
Bu dönemde İzmir'in tarımcılıkla yetinmeyip Akdeniz ticaretine de ortak olduğunu görmekteyiz.	http://tr.wikipedia.org/wiki/%C4%B0zmir:S091
Plaka zırha kılıç ile yapılan savurma hamleleri neredeyse hiç zarar veremez.	http://tr.wikipedia.org/wiki/Plaka_z%C4%B1rh:S030
Şarkıdaki saksafonu çalması için Gaga bizzat Clemons'ı istedi.	http://tr.wikipedia.org/wiki/Hair_(Lady_Gaga_%C5%9Fark%C4%B1s%C4%B1):S013
Alanyurt'da toplu siteler ve villalar bulunmaktadır.	http://tr.wikipedia.org/wiki/%C4%B0neg%C3%B6l:S041
Modern zamanda Astroloji	http://tr.wikipedia.org/wiki/Astroloji/Ar%C5%9Fiv:S030
Analistin amacı hastanın transferansın sorgulanmamış ya da bilinçdışı engellerinden, yani artık işe yaramayan ve özgürlüğü kısıtlayan eski ilişki kalıplarından, serbest kalmasına yardım etmektir.	http://tr.wikipedia.org/wiki/Psikanaliz:S004
Yahudi olmayan bir anneden doğan çocuğun Yahudi sayılabilmesi için dinen Yahudiliğe geçmesi gerekir; bu gerçekleştiğinde, Yahudi yasalarınca, babasının engelli veya özel statüsünden feragat etmiş olur (ör: mamzer veya kohen).	http://tr.wikipedia.org/wiki/Kim_Yahudidir%3F:S043
Aynı gün şarkının albümün ilk single'ı olarak 23 Mart 2012'de yayınlanacağı açıklandı.	http://tr.wikipedia.org/wiki/Boyfriend_(Justin_Bieber_%C5%9Fark%C4%B1s%C4%B1):S005
Alves MPLA'daki konumunu da kullanarak ülkenin gazetelerini ve ulusal televizyonu kontrol etmeye başlar.	http://tr.wikipedia.org/wiki/Angola-K%C3%BCba_ili%C5%9Fkileri:S078
Güvenlik Konseyi, bununla birlikte, Uluslararası Güvenlik Destek Gücü'ne ülkeyi koruma görevinde güç kullanma yetkisi verdi.	http://tr.wikipedia.org/wiki/Afganistan_Sava%C5%9F%C4%B1:S042
Köprülü Mehmet Paşa'nın oğludur.	http://tr.wikipedia.org/wiki/K%C3%B6pr%C3%BCl%C3%BC_Faz%C4%B1l_Ahmed_Pa%C5%9Fa:S005
Fakat diğer Sultanlar daha toleranslıydı .	http://tr.wikipedia.org/wiki/T%C3%BCrkiye'de_Yahudilik:S035
Ocak 2011'de Clemons Florida'daki evinde bir spor aletini kurarken eşi Gaga'nın temsilcisinin telefonda olduğunu ve Gaga'nın yeni albümünde saksafon çalmasının istendiğini söyledi.	http://tr.wikipedia.org/wiki/Hair_(Lady_Gaga_%C5%9Fark%C4%B1s%C4%B1):S047
Ahmed Arapçada ``daha çok övülen'' anlamına gelir.	http://tr.wikipedia.org/wiki/Muhammed:S065
Demirel'den boşalan genel başkanlık -aynı zamanda başbakanlık- görevinin belirlendiği kongre, 13 Haziran 1993'te yapıdı.	http://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi:S028
Fransız matematiksel fizikçi Joseph Fourier (1768-1830) integral dönüşümleri aracılığıyla kısmi diferansiyel denklemleri çözebilme yöntemleri için yeni bir yaklaşıma neden olan ısı denklemlerini çözebilmek için oluşturulan Fourier serileri kavramını ortaya attı.	http://tr.wikipedia.org/wiki/Matematiksel_fizik:S059
Aleksey, Yakov Cherkassky komutasında büyük bir orduyu Litvanya'ya yolladı.	http://tr.wikipedia.org/wiki/Beyaz_Rusya_tarihi:S049
Yarın onlar'ın huzuruna alnı açık yüzü pak çıkmaktır.	http://tr.wikipedia.org/wiki/Fatmakuyu,_Tufanbeyli:S129
Köyümüz Sarıkaya İlçesinin güneydoğusunda ve Akdağ- Çayıralan Ormanlarının başlangıç noktasında yer almaktadır.	http://tr.wikipedia.org/wiki/K%C3%BCrk%C3%A7%C3%BC,_Sar%C4%B1kaya:S059
Halkın şikayeti üzerine Osmanlı yönetimi İsa'yı görevden almıştı.	http://tr.wikipedia.org/wiki/U%C5%9Fak_(il):S081
Kesiğin ikincisi ise kuzey yarımkürede yine boylam şeklinde gider ve yine aynı ekvator noktasını kuzey kutbundan (yani sonsuzdaki noktadan) geçecek şekilde birleştirir.	http://tr.wikipedia.org/wiki/Karma%C5%9F%C4%B1k_d%C3%BCzlem:S090
Heal The World kuruluşu, AIDS'de ölen dostum Ryan White ve diğerleri için pediyatrik bir çözüm bulmak için kuruldu ve bunun için yardım lazım.	http://tr.wikipedia.org/wiki/Dangerous_World_Tour:S019
İsmet Paşa da bundan duyduğu memnuniyeti dile getirmiştir.	http://tr.wikipedia.org/wiki/T%C3%BCrkiye'de_Yahudilik:S090
Örneğin, deneyüstü fonksiyonlar sonsuz limit işlemleri cinsinden tanımlanmıştır ve bundan dolayı onları birinci dereceden mantıkta tanımlamanın hiçbir yolu yoktur.	http://tr.wikipedia.org/wiki/Sonsuz_K%C3%BC%C3%A7%C3%BCk:S081
Çift beslemeli elektrik makineleri --rüzgâr türbinleri ve türbin generatörü ile toplayıcı sistem arasındaki katı hal dönüştürücüleri- şebeke bağlantısı için daha çok tercih edilen özelliklere sahiptir.	http://tr.wikipedia.org/wiki/R%C3%BCzg%C3%A2r_g%C3%BCc%C3%BC:S066
Daha sonra, hâlâ birleşik krallığının dışında bulunan Kvemo Kartli'deki Tiflis Emirliği'ni (თბილისის საამირო) kendisine katmak ve o sıralarda Gürcistan'ı egemenliği altına alan Selçuklulara karşı koymak için Kıpçak savaşçılarını ülkesine çağırmıştır.	http://tr.wikipedia.org/wiki/G%C3%BCrcistan_K%C4%B1p%C3%A7aklar%C4%B1:S040
İnceltme İşareti, sesli harfleri incelttiği gibi aslında kalın sessiz harfleri de gizli olarak inceltir.	http://tr.wikipedia.org/wiki/Ortak_T%C3%BCrk%C3%A7e_alfabesi:S076
MÖ 2150'de güçlenen Sümerliler bu devleti yıkmışladır.	http://tr.wikipedia.org/wiki/Mezopotamya:S068
Buna rağmen keskin ve fazla dönüşleri kolaylaştırmak için yumuşak ve pürüzlü olmaları gerekir.	http://tr.wikipedia.org/wiki/Kaykay:S026
Bunun üzerine seçmen akademik üyeler Oxford Başpiskoposu'nun kolej başkanı olamasını kabul ettiler.	http://tr.wikipedia.org/wiki/Muhte%C5%9Fem_Devrim:S045
Guy Maddin'in Sovyet dönemi sessiz filmlerine saygı gösterisi mahiyetindeki The Heart of the World isimli kısa filmi birçok ödül kazanmıştır.	http://tr.wikipedia.org/wiki/Sessiz_film:S069
Kurtuluş için acilen Meşrutiyet yönetiminin kurulması, Abdülhamit yönetiminin yıkılması gerektiği düşüncesindeki gençler, bu konuda propaganda yapmak üzere örgütlendiler.	http://tr.wikipedia.org/wiki/%C4%B0ttihat_ve_Terakki:S016
Amiral Tōgō, tüm filoyu iskele yönünde çevirerek önce en güçlü savaş gemilerini ilk hatta sokmak istiyordu ve buna göre gemilerinin sancak gemisini takip ederek sırayla rotalarını çevirmelerini planladı.	http://tr.wikipedia.org/wiki/Tsushima_Muharebesi:S055
Nil - Sahra bölgesinde insanlar birçok hayvanı evcilleştirdiler.	http://tr.wikipedia.org/wiki/Afrika:S027
15 Eylül 1992 - PKK militanlarının bombalı ve siahlı saldırısı sonucu Batman-Kozluk ilçesi yakınlarında bir minibüsteki 4'ü köy korucusu 10 kişi öldürüldü, 6 kişi yaralandı.	http://tr.wikipedia.org/wiki/PKK_sald%C4%B1r%C4%B1lar%C4%B1_ve_%C3%A7at%C4%B1%C5%9Fmalar%C4%B1_kronolojisi_(1990'lar):S029
1991 yılında Volkswagen Santana 2000, VW Brezilya işbirliği ile üretime girdi ve 1995 yılında seri imalata sokuldu.	http://tr.wikipedia.org/wiki/Volkswagen_Passat:S061
Şafak Vakti'nde Carlisle'in Esme için Güney Amerika'da ``Isle Esme'' adında bir ada aldığı yer almış ve Edward ve Bella'nın balayı için bu adaya gitmiştir.	http://tr.wikipedia.org/wiki/Alacakaranl%C4%B1k_karakterleri_listesi:S085
Kan akışını durduran yırtılma olayları genellikle az daralma yapmış büyük plaklarda meydana gelir.	http://tr.wikipedia.org/wiki/Ateroskleroz:S097
Ve Yunanca'dır.	http://tr.wikipedia.org/wiki/Ayd%C4%B1nlar,_Hayrabolu:S005
24 Şubat 1957'de ligde kazanılan 181-31'lik Karagücü maçıyla bir maçta en çok sayı yapma rekoru Fenerbahçe tarafından kırılırken, A takım, kadınlar, gençler ve yıldızlar olmak üzere dört kategorideki sayı rekorunu da renkleri altında topladı.	http://tr.wikipedia.org/wiki/Fenerbah%C3%A7e_Erkek_Basketbol_Tak%C4%B1m%C4%B1:S024
Elektrikli otomobiller bu sebeplerden bayanlar için de kullanım kolaylığı sağlamaktaydı.	http://tr.wikipedia.org/wiki/Elektrikli_otomobil:S050
